"","W_Size1_BM1","W_Size1_BM2","W_Size1_BM3","W_Size1_BM4","W_Size1_BM5","W_Size2_BM1","W_Size2_BM2","W_Size2_BM3","W_Size2_BM4","W_Size2_BM5","W_Size3_BM1","W_Size3_BM2","W_Size3_BM3","W_Size3_BM4","W_Size3_BM5","W_Size4_BM1","W_Size4_BM2","W_Size4_BM3","W_Size4_BM4","W_Size4_BM5","W_Size5_BM1","W_Size5_BM2","W_Size5_BM3","W_Size5_BM4","W_Size5_BM5","W_Size1_OP1","W_Size1_OP2","W_Size1_OP3","W_Size1_OP4","W_Size1_OP5","W_Size2_OP1","W_Size2_OP2","W_Size2_OP3","W_Size2_OP4","W_Size2_OP5","W_Size3_OP1","W_Size3_OP2","W_Size3_OP3","W_Size3_OP4","W_Size3_OP5","W_Size4_OP1","W_Size4_OP2","W_Size4_OP3","W_Size4_OP4","W_Size4_OP5","W_Size5_OP1","W_Size5_OP2","W_Size5_OP3","W_Size5_OP4","W_Size5_OP5","W_Size1_INV1","W_Size1_INV2","W_Size1_INV3","W_Size1_INV4","W_Size1_INV5","W_Size2_INV1","W_Size2_INV2","W_Size2_INV3","W_Size2_INV4","W_Size2_INV5","W_Size3_INV1","W_Size3_INV2","W_Size3_INV3","W_Size3_INV4","W_Size3_INV5","W_Size4_INV1","W_Size4_INV2","W_Size4_INV3","W_Size4_INV4","W_Size4_INV5","W_Size5_INV1","W_Size5_INV2","W_Size5_INV3","W_Size5_INV4","W_Size5_INV5","W_Size1_MOM1","W_Size1_MOM2","W_Size1_MOM3","W_Size1_MOM4","W_Size1_MOM5","W_Size2_MOM1","W_Size2_MOM2","W_Size2_MOM3","W_Size2_MOM4","W_Size2_MOM5","W_Size3_MOM1","W_Size3_MOM2","W_Size3_MOM3","W_Size3_MOM4","W_Size3_MOM5","W_Size4_MOM1","W_Size4_MOM2","W_Size4_MOM3","W_Size4_MOM4","W_Size4_MOM5","W_Size5_MOM1","W_Size5_MOM2","W_Size5_MOM3","W_Size5_MOM4","W_Size5_MOM5"
"59",-0.00231790283574405,0.0103130662280249,0.0217650659220716,0.00210208705569362,0.0121872332928171,-0.00330098015292751,0.00569115694915409,-0.00357075515911772,0.00632698753790094,-0.00355084651515643,-0.0015805246295394,0.0116342516502116,0.00695578691658837,-0.0436394443540701,-0.0183796547274258,0.00931378109058928,-0.00172470623829151,-0.00104043889318553,-0.00950585833387356,0.000226097972765887,0.0205236609855154,0.0416030016548891,0.0242498951842067,0.0389208495363019,0.0160813396977171,-0.0114123924442739,-0.00982172427237119,0.00324856760434021,0.0119402715541205,0.0015959060578984,0.00597954071297894,-0.012669808635805,-0.00294112361958378,-0.00242114165466707,0.0229942478575257,0.013422922132892,0.00433550746456672,-0.00111386784608615,0.00932084463080892,-0.00483200713453856,0.00997710641886059,0.0150600991385098,-0.0119549969008083,0.00163726094245972,0.031136971170488,0.0157525648582867,0.0154162259192926,0.00705435270717363,0.0309121038518613,0.0304825654601565,0.00871809297775925,0.0115447702952727,0.00960786704911869,0.0109010814121722,0.0210844592169394,-0.00317395241773863,-0.000968531168339185,-0.00285815580975507,-0.00597202675172403,-0.00283559242927085,0.015387715810712,-0.0377063066875055,0.00797482138667711,-0.0149841422320165,0.0140879900470224,0.0221908104201977,0.0129368057139832,-0.0203144453016029,-0.0326308911701882,0.0100394330076885,0.017411181258883,0.0252230973597399,0.018119984030041,0.0360004719379222,0.0148206274750662,-0.00288337452548965,0.00646297476435759,0.0163743773585499,0.0196697150828483,0.0197248849498697,-0.0107293786383588,-0.0155842943182906,-0.00865947880990683,0.011990504961436,0.016251425836476,-0.0223000369942906,-0.00632036728947625,-0.00525747803307542,0.0093660415401112,-0.00352512381316372,-0.0086364424879572,-0.00292311682940766,-0.00316210187348131,-0.00223302874029198,0.0169324583751039,0.0332713357217024,0.0103163237963994,0.0131247463536863,0.0424550405625852,0.0300653866229238
"60",-0.00746484485893824,-0.00991077611445081,-0.0120727309803892,-0.0424212204983688,-0.0274400684646635,-0.0229736351247869,-0.028360553354385,-0.0414168468558631,-0.0312914014282038,-0.0202405828008441,-0.0281803697583785,-0.0201490778011429,-0.0505504286817208,-0.0398805726505662,-0.034916264433216,-0.0128751933679158,-0.0121390097922842,-0.0239715706600766,-0.00683069123015679,-0.0340335324377541,0.00226573711501399,-0.021078305400257,-0.0137281000042435,-0.0317883496528363,-0.0249235214620695,-0.0157546645240993,-0.0192151913714701,-0.0285730340338958,-0.0309161945718739,-0.00406737280238426,0.017135454854977,-0.0221943775471501,-0.00762809244837839,-0.00645354334389849,-0.00803349934704789,-0.0259227586946591,-0.0192773627986003,-0.0525507598565371,-0.0394393104154482,-0.0342702944481189,0.00858741494272229,-0.0295995818475492,-0.0554197820570683,-0.0227082567103606,-0.00990083674951923,-0.0112750581941743,-0.0278348971275187,-0.0193396816797682,-0.0435069290447503,0.00498296955094296,-0.0322760443291983,-0.0341324649029692,0.00631699882162221,-0.0228117307999528,-0.0249448788113262,-0.0485689165758258,-0.0257858824063086,-0.0215244572409211,-0.03888231148941,-0.0734042000982067,-0.0234991279545045,-0.0352008086554939,-0.0188643768233316,-0.0309058467134353,-0.0216089256527806,-0.0114836619917993,-0.0107344582397734,-0.0350587171042923,-0.0168791450807605,0.0279168168752077,-0.011860575925543,0.00650644442426408,-0.00982432391776811,-0.0211955353837393,0.0232083501480189,-0.0264716146507127,0.00174838316636109,-0.0392888178339115,-0.00771829590671322,-0.016716893635371,-0.0328390228401043,-0.0131497511183772,-0.0211690052838308,-0.0166344167148312,-0.00875942218273639,-0.0394668167312519,-0.0273778975565251,-0.0196393612107339,-0.0387335932618634,-0.0242934435050282,-0.0188907447544711,-0.00662394355271598,-0.0362760882920627,-0.00997636531862956,-0.0125086773803282,-0.0213169235370741,-0.0164952956521852,-0.0155040779124372,-0.0215203598636459,-0.00290389697730476
"61",0.0129832176736434,-0.0134784649958372,0.00351431414644875,-0.00637139875437345,0.0141797836515572,-0.00404099599124835,0.0133990350986459,0.0178269406925859,-0.00119728164873873,0.0569881570716082,0.00206715032972637,-0.000318261205343281,0.0200416363983019,0.00246054284006565,0.0518261786239983,0.0213410104056598,0.015018391949851,0.020516239992608,0.02338756541892,0.0119739531997317,0.0179495393780122,0.0323755102673723,0.0304553479505164,0.0312836275730373,0.0100526192426843,0.00447954631514338,0.0237161723581649,-0.00212550690013203,0.0140411585969437,-0.00989221319779898,0.0284960474347562,0.000374528214148885,0.00508772356173327,0.016620721603602,-0.00720098673261059,0.0107500364813587,0.0172551398130901,0.00955335714358233,0.0171941901560427,0.0611494689525049,0.0316005361363621,0.0236359363146246,0.0138207615590788,-0.000645721955865267,0.0474065384002318,0.0354533364069473,0.046161917797429,0.0305170288040024,0.0127901570346194,0.0189810357451363,0.00515583656205083,-0.00822070697760099,-0.000580855702070775,0.00328035892456722,0.025321669753935,0.0262073466404488,0.0471020333959615,0.0202144032751291,0.0233948006544221,0.0136705304513405,0.0177439735047289,0.0302823937698852,0.0157776765493546,0.0321085660632015,0.0143909483824702,0.0421225751596963,0.021687703478091,0.0203721407178502,0.0231131784107443,0.00037937334858458,0.042835320425349,0.0452714966413473,0.0202259532942455,0.030908673065189,0.0049867969147474,0.00152747565537662,-0.00454867307309819,0.0250975308179103,0.00664931295053775,0.00519415353523717,0.00605808010757694,0.0135991542633594,0.029029815966224,0.0139694279770679,0.00689506040218713,0.00567350126243968,0.00989704232095236,0.00544518698772441,0.0416112833421634,0.0110784622578509,0.0312553107093684,0.00368784487975339,0.0148860490383325,0.0192214925589207,0.0261960397184616,0.0203472471525223,0.0259326248050222,0.034219057206702,0.0425404868352697,0.0211940618109963
"62",0.0187777114448693,0.0304731852689634,0.02841758572771,0.0132540651215311,0.0118695542614777,0.0320505188747665,0.00946390873025541,0.0149354659820085,0.0254312989989836,0.0532454332870166,0.0132281114679805,0.0241227947711795,0.0321260117597116,0.0246665447326681,0.0315718153334055,0.0285759753301901,0.0154753506540335,0.0019425537233482,0.0174819826712359,0.0308893499600416,0.00959046833554014,0.0124803532760828,0.0353017216657345,0.0913199787532183,0.019592666341152,0.02814235921179,0.0227307940758683,0.0176070405766138,0.0112821781866029,0.0025383616200207,0.00872328324847376,0.0286800663540239,0.0153193126659215,0.0288619586822012,0.0350298615399077,0.0203156010938035,0.0541751325863039,0.0222365816954753,0.000299516978962879,0.0163848209420597,0.0218511646044694,0.0349556075779425,0.0171979382112668,0.00687945916983558,0.0359061028687114,0.0194208899102195,0.0171632760878955,0.033033513415829,-0.0154977979659936,0.0221868922099331,0.0423026386129109,0.0190955889115088,0.012835163247891,-0.0161346005943802,0.0106782895531724,0.0263403059856564,0.0259589400828783,0.0363769882975389,0.0222846332285455,0.00697697542931577,0.0496860930332437,0.0355673461380748,0.0256289683109763,0.0222793899687087,0.0123033839808206,0.0309446665519667,0.0208602501124542,0.000331381228757446,0.00709959704191164,-0.00121009559067799,0.0332861867355536,0.0415714143259659,0.0314894231808954,0.0259200218609835,-0.0052711278191452,-0.00780759676026624,0.0270591659908725,0.0426236822105388,0.013525664737619,0.0123019131086137,0.0183893705072566,0.0254561731727293,0.0339135952558774,0.0244784640051188,0.0318209230898069,0.0482661118196741,0.0300381074385827,0.0306690517508718,0.0123226030995791,0.0172947682648381,0.0113112586685147,0.0274565649065516,0.0339765457191498,0.0279862695167709,0.00155494604830029,0.0324267144747061,0.0267298888153431,0.0225031560600498,0.0321230264999234,-0.00362912559410976
"63",-0.00456474597784023,0.0118554579140994,0.0317841556376548,0.0193260663006469,0.00340655970521019,0.00244641890770371,0.0117846227617073,-0.00583062805943507,-0.00998865682498309,-0.0016027659527641,0.00135455102479577,0.0242848842409955,0.0152693182523132,0.0486154112374655,0.00357557817385906,0.00931378109058927,-0.0310456845684056,0.0188104782935109,-0.00333334531717822,0.00333653522065404,0.00744966331715142,0.0272164523570621,-0.00640311367111844,0.0224351183378735,0.0145672056565967,-0.00150916489355575,0.0144932320026915,0.00967771856529354,-0.0230311188457891,0.0222319552693498,0.0234078582868889,-0.0197293412204795,-0.000984390599915364,-0.0456762961441645,0.0131228500316105,0.01202410846899,0.0141686845819752,-0.00241394462187399,0.0123903608360348,0.0288383634507314,0.0263021241444274,0.00890876764667319,0.00736694823532617,-0.000824981396041371,0.0299288834811836,-0.00214496532134043,-0.00401408693762572,-0.00215553980750314,0.0249127423987201,0.0193632433874857,0.00657611722909494,-0.0176568471131739,0.0117784751607243,0.00999858451914917,-0.0129633788662446,0.0205272752956683,0.0156235805183066,-0.00163516446279634,0.00407676180089634,0.00602685922012433,0.0133301491865433,0.0213227147830224,0.0126163663101322,0.00846324638943383,0.0138341366370216,0.0227693212061224,0.0287492211879665,0.0120290684928466,0.0210776563614501,-0.00418135157350059,0.0227037768867114,-0.0142977650052571,0.026305546864094,0.00176300765894711,0.0212785977354422,0.0308205137955832,0.00691804057631804,0.0319903836846278,0.00696184643500051,0.0176776767109571,0.0238329749463895,0.0331759308051787,-0.00503449352379761,0.0147826616957389,0.0107382755363336,0.0323653344651903,0.0033495603782968,-0.0153334701670159,0.0246905791485065,-0.0290693579950878,0.0291502278943958,0.0112082541919921,0.0166461348267861,-0.0158777257878017,-0.000901007446811215,0.0109287297383359,0.0179762239369145,0.0281747174098104,0.0124614763678779,-0.0194751497476107
"64",0.0281515939420823,0.0249074570134746,0.00633417347925324,0.0159143373372609,0.00357245459327475,0.0230336100727482,0.0253218103888206,0.00211409497931354,0.00852303710513948,0.00675898470563155,0.00478572517792706,0.0194967919085552,0.00839563541447859,0.0147999535961301,0.0258133426975507,-0.000998209776292371,0.016873488113619,0.019230941363171,0.0131078744819718,0.00492982487012019,0.0183938536482988,-0.00881648458178677,-0.0207708689664313,-0.0430748956059974,-0.0116512941307437,0.0131194845101972,0.0280034628259111,0.0224886957932706,0.00695422203015293,0.00764796179860598,-0.0160600405425923,0.0213979602207145,0.0279629715259489,0.0539893982593835,0.0156427335352358,0.00757081327578708,0.0214371550820272,0.0118827895589598,0.00103027649516307,0.0127764479035163,0.00401371009799633,0.0135606688995563,0.00125645167873277,0.0308605061599398,-0.00133441279536779,0.0360653823207077,-0.00454553874998082,0.0104410366838677,0.00896686031682961,0.0026897285915722,0.0181179509311313,0.0118360318389381,0.0184166858007031,0.0139267818813538,0.0309463664121581,-0.0263485700666117,0.0269778386334623,0.0240431010966707,0.0319680599992458,0.0411233090280691,0.0184188342120234,0.018315176276953,0.0342128068622796,0.014187792078307,0.00892533349783278,0.01814439056186,0.00932649532603459,0.0126840189941353,0.00711646543551588,0.022545056555019,0.0361590781459698,-0.0145250948227785,-0.00402233453115653,0.0200281075565278,0.0102978218223811,0.0104104702368909,-0.0339042980540811,0.0288028131749213,0.0110084942115607,0.0209529887098412,0.0146338309764692,0.0056550840093804,0.00794948893700909,0.00230755978156918,0.0208749387947136,0.0254121443303891,0.0117580908961388,0.015054196394555,-0.00293271159237305,0.0198650149973053,0.0171666354592549,0.0214026680411443,-0.0469978769494983,0.0180206003078491,0.0144394256260034,0.0116882338413573,0.0124299623338436,-0.0235097133899934,-0.00619384147308321,0.0154876693802157
"65",0.00336620901768105,0.0168953373314057,0.0280087327485602,0.0188819124560438,0.00115231806065086,0.0263048616242504,0.000344319717150741,0.00664704816364883,-0.00036285575194313,0.00361514457750347,0.0249908135327885,0.0175745445043513,0.017731896648165,0.000633706097965286,-0.00254609460007959,0.0200708201131931,0.00987536289136476,0.0256178531218617,0.0257770983258406,-0.00772040461658349,0.00205291320634656,0.0115727981640383,-0.00953966929562567,0.0484395555465734,-0.00911299188295406,-0.000332467779304693,0.00651411218373968,0.0126165979380097,0.0280777348851976,0.0079128346957605,0.0147430939865693,-0.00214319843664221,0.00445901738362242,0.0293798422079668,0.00732657037199682,0.0393698057368353,0.0173790808695562,0.00681245245936499,0.0205106484400887,0.0264099217459161,0.00277888736770752,0.0221234783926523,0.019192454478602,0.0172565541109022,0.0352344554519175,0.00826523266594327,0.050169233226795,0.011234182844911,0.00838124887300369,-0.00447078223882284,0.00622255947097119,0.0213186438366008,0.012835163247891,0.0188581018781325,0.0327076913116992,-0.00646832587956515,-0.0173985003506729,-0.0049237588736597,0.00837082919070748,0.0363595890027951,0.0118055323389033,0.0204201681337197,0.0114991444251803,-0.00948036162953579,-0.0116328684352824,0.00657469303153503,0.0395364261920895,0.00974166335584607,0.0317407874003788,0.0393686653998139,0.0277890227867439,0.0082423358204763,0.00699104927753297,0.0137664827059977,0.0114569849991379,0.0156224199632575,0.0269102732952822,0.0389588965359844,0.00842712545335906,0.0232292513046942,0.0069426987900367,0.00485864852321555,0.0123453636110673,0.00763084290632598,0.024767517242525,-0.00459519059763392,-0.0104213715979728,0.00996083112022547,-0.0164774110085757,-0.00122365758438488,0.00747110811270896,0.00858970431396899,0.00724907471645828,0.0208797510204247,0.0365800772015466,0.0112296415862961,0.0187908474357497,0.0205708884918121,0.00813368361333455,-0.000968446939973614
"66",0.0507888124819379,0.0499557277400133,0.0543717040510674,0.0353284658949491,0.0343232831931288,0.0671157218338423,0.027757328085135,0.0521517833660126,0.056517888820525,0.0322515472478541,0.0396981452527351,0.0396725118687697,0.0430173731673678,0.0270921537493639,0.0465748987558573,0.0548225613512451,0.0278434124780272,0.0655538202661984,0.0407129609298783,0.0451239402124808,0.0225543872243504,0.0276057770057051,0.0354343730804303,-0.00561776232744955,-0.0022303550631401,0.0466120509063675,0.0429763567940897,0.0522372566878179,0.037877893186227,0.0400751813677645,0.0560462988717447,0.0569091296154008,0.0322815587405821,0.0443960724895408,0.0333526089988322,0.0368250823509157,0.0486199991081689,0.0478504058951204,0.0365136842854142,0.0288383634507314,0.0514165807750814,0.0174391138202647,0.0267667858189062,0.038590663147989,0.039791014799543,0.0361073149814257,0.00703998485376173,0.0112872938576873,0.0140559917754784,0.0356363720036239,0.0456337972373871,0.0378310368660234,0.0467414217605508,0.0351785363931758,0.0020454991023139,0.0443097134211388,0.0396879709666716,0.0410483206499231,0.0461850768148878,0.0299873828259174,0.041868028822763,0.0358080323361423,0.0275506872678804,0.0244783075852199,0.0357003644606487,0.0146497558840325,0.0345170958484439,0.0573728688625161,0.0353205221651707,0.0361428513727757,0.0103189800074762,0.0237526572788642,0.00352739364611808,0.0339853364496537,0.0187723954740235,0.0406663035669212,0.0236536672135098,0.038332257595649,0.0281803984230507,0.0511529053081577,0.0321712300775291,0.0269597920391797,0.0475423189421675,0.061204583791817,0.0477915389302971,0.000655380667871828,0.0342522612486893,0.0380550532194595,0.0567280546888194,0.0624690051645585,0.0209034289035567,0.0441709384334819,0.0169596152206581,0.0142621537972604,0.0153951224082223,0.0429960677991592,0.0276875204909408,0.00693306390884944,0.00211837235977382,0.00408134101874436
"67",0.0187777114448693,0.0425963661449622,0.0353045360946204,0.004564259229739,0.0417022359287646,0.0137924945522933,0.0169141658862136,0.0138025337627177,0.00349292863974784,0.0382279425228778,-0.0128638646273093,0.0214075415154295,0.0178956000339372,0.00650889708250136,-0.000379065903280561,-0.00639495476506651,-0.00252034927786856,0.00460814736538934,-0.00879090168582533,-0.00582547289389301,0.023066479529756,-0.00144147612794968,-0.0020599866386501,0.00130145271092957,-0.0293289661920262,0.0812112754803783,0.0381792895406635,-0.00118547084328427,0.0158484953833692,0.0349598025934238,0.00426669579574435,0.0106275796557952,0.00690021826415688,0.00357880891185849,0.000439104785195762,-0.00625981267835891,0.00193488128205131,-0.0075719720785692,0.00028596279343816,0.0158086988706281,-0.00643137453245724,0.00773593633243124,-0.005124985562791,-0.00543142986338652,-0.000662765378573909,0.0248475824095762,0.00354603678728143,-0.00367229972342049,0.0149535493328411,0.00677279505010019,0.0350524969281334,0.0143694011135173,0.010473341789735,0.0223848266627907,0.0323431692610542,0.0233721050126712,0.0352619476706466,0.0288528926250912,0.00668034167100794,0.0170504006782201,-0.00510907635178019,0.0166816038242068,0.0181588017896876,0.00626760206596721,0.0206747361628879,-0.0171303990843573,-0.0163298867812871,-0.00298868789408248,0.0238001790617056,0.0140451739168044,0.00643052323235993,-0.00454453229904002,0.00861397914075764,0.0160084480232829,-0.0142148315210367,0.0272260385943217,0.0010317357890129,0.04360903655846,-0.0137655144583514,0.0431081578596842,0.0238329749463895,-0.011574802234395,0.0250306865069308,0.0299347804767059,-0.02173972129296,0.0074748472627945,5.44791590844126e-05,-0.00304742393020426,0.00930616630792008,0.0120479124039605,0.00890535141314963,-0.029023513003154,-0.0119871274041579,0.00318939793146072,0.000128754766359524,0.00408723416430737,0.00936632731497452,-0.00584946538899969,0.00673061283522064,-0.00647910633037287
"68",-0.0140746922045676,-0.0394636553454552,-0.00761638224620892,-0.0171838540762656,-0.0179561458999737,-0.0266379857991175,0.0253218103888206,-0.0194671821427456,-0.000881431718052109,-0.0119295913239848,-0.0148706109626396,-0.0229821846565181,-0.0278170136556146,-0.00272216025236644,0.0114262889863885,-0.0136088662812035,-0.014505159685447,-0.00357860654611032,0.00453119442592592,-0.00665349590491018,0.00716220538015891,0.0022523599323923,-0.00340787892373637,0.010430178829425,-0.0108467958700071,-0.0548799045388011,-0.0285594813504678,-0.016013118824853,-0.00258124254048855,-0.0250294398153533,-0.0241277233011858,0.0171908405095435,-0.02250787408688,-0.00359608848621036,-0.00568402838310129,-0.0248957415482701,-0.0142128528666843,-9.49125971723454e-05,-0.0185052931876765,-0.000191384046531819,-0.0406001648538649,-0.0107976984378053,-0.0242511365849909,-0.000452717561414534,-0.0417358991599263,-0.00423984047116131,-0.0106867562220887,-0.0016601133437555,-0.0395992010462595,-0.00823010135070418,-0.0315623466968652,-0.017225025412833,-0.0396946359533891,-0.00403029404808839,0.0123272618374135,-0.0251516822075753,-0.027812401684041,-0.012343252598359,-0.0327087087966888,-0.022528092876653,-0.0225335642594026,-0.00492815142412213,-0.0150996705451141,-0.00367819261725314,-0.0195418735817861,-0.0118960266180273,0.00944493322635564,-0.0116427519362974,0.000331860781694468,-0.0244033378170531,-0.00637193546326945,0.00430725238151981,0.00352739364611809,0.00453938754492511,-0.0176347852682613,-6.84408354179149e-05,0.0121630037837045,-0.0167373712181903,-0.0318360233957149,-0.0259407026153004,-0.00720416258035581,-0.000393460359918133,-0.0233223057378582,-0.00782379682716897,-0.0256896754320139,-0.00804620599128071,-0.0163834933324208,-0.0430056309117485,0.00774991990646967,-0.0176681643647367,-0.0167798843672923,0.0088231379962129,0.0056426618051988,0.00582815537196367,-0.0302593982686101,-0.000282935153784273,0.00432520125427088,0.0229193004565401,-0.00319882104291627,-0.00578874015641011
"69",-0.031704462549937,-0.0580726347529229,-0.0469300959725221,-0.0170039399955168,-0.0260983979544227,-0.0543812326908939,-0.0388731196285005,-0.041263716079205,-0.077131359067915,-0.0345603125270223,-0.0699901288263136,-0.0507168221630835,-0.0608336316854869,-0.0370312533483894,-0.0325543488733543,-0.055145548648425,-0.0365139602711197,-0.0430083013380379,-0.00921690257711538,-0.0111916554632958,-0.0344665985653884,-0.0547151750442698,-0.0310600295166363,-0.0252407263261238,-0.0371211992766312,-0.0358691487733799,-0.0242721908827216,-0.0347248678057435,-0.0379946655988674,-0.0243206211652992,-0.0776161831450855,-0.0521154094786574,-0.0579800556195632,-0.0347040212079556,-0.0532714457329279,-0.0555629719608002,-0.0567213191289541,-0.0557369642802748,-0.0544068212783096,-0.0358460072145957,-0.0328905993668305,-0.0493624063914375,-0.0519614310060222,-0.00578090680101616,-0.0462924585075519,-0.0166491294175684,-0.0308103721675688,-0.0333527770760365,-0.0122156707392268,-0.0423152547613793,-0.00127445995895452,-0.029828026928518,-0.034803682854629,-0.0459081573128776,-0.0455405543324163,-0.0369482620556496,-0.0257858824063086,-0.0646675338945831,-0.0706940474674593,-0.0596960259047605,-0.0602940369876342,-0.0394532710139179,-0.0617287367120816,0.00939333532685526,-0.0700733766509591,-0.0354106026363372,-0.0404746467094686,-0.0577465560545589,-0.045124378923293,-0.0672932178866782,-0.0255370191259084,-0.0220456233687271,-0.0333606428835184,-0.00726393986016528,-0.0358449937079645,-0.0144491019046651,-0.00978563504793855,-0.0423111988098888,-0.0456000953309766,0.00171739245407923,-0.0212918168502459,-0.026583142420283,-0.0585253168568589,-0.0704887586348388,-0.0383776466706207,-0.015198027745149,-0.039015807608197,-0.0426280724683454,-0.0589408777789316,-0.0747631963872563,-0.0112127103976401,-0.0347620799848304,-0.0427813878423779,-0.0379971487708062,-0.0565068364526201,-0.0258757281524139,-0.0339920775371061,-0.0470683216903418,-0.0518100635775686,-0.0272521187556403
"70",0.0157656748812213,0.0253264565043562,0.0411924889083612,0.0190922154178952,0.00803389187066542,0.0254830299795466,0.0271818433277827,-0.0145965889245792,-0.00588436644093588,0.018132551813777,0.0296281219199024,0.0342734781023774,0.0133140263280894,4.34801038696336e-05,-0.00434598690767815,0.019791132106923,0.0311837910803146,0.00206413758095794,0.014745017249924,0.0186577930374635,0.00227685530101463,-0.000454423382252258,0.0242498951842067,0.017921230039819,0.0216362676699866,0.0131194845101972,0.0131993488800937,0.0224198936215402,0.0155520209194418,0.0162122991377421,0.0343714694950838,0.00997197013989815,0.0162072525287124,0.00643503889956368,0.0191580413920144,0.0207136112656356,0.0315743263297733,0.0426521599236784,-0.000900556700124433,0.0171800871231282,0.0123181253088911,0.00862668332296597,0.0139958975107583,0.00130355196017627,0.0199774788476261,0.00773553329745637,-0.0277115575734087,0.0256274235213096,0.00148772866990955,0.0118484259709634,0.0157429357058962,0.0247128030241307,0.0207709725315825,0.0181030993151146,0.0188910066989603,0.0162741939201381,-0.0085318929948845,0.0227574969630486,0.0179477230687261,0.0132589100077863,0.0342633299330595,0.0355814843025131,0.0181588017896876,0.042514377491989,0.0180231127649338,0.0206790662942752,0.00944493322635564,0.0389638605496189,0.0121940450711082,0.00993010484987359,0.00749769454318387,0.0182993599608911,0.0258982458034619,0.00135006131698544,0.00499901473876184,0.00898091481885866,0.0207006254411928,0.013319012759123,0.0245534260878859,0.029707839302307,0.00355177588224233,0.0146721099146619,-0.00325221122249907,0.0609233123359333,0.023020047044787,0.00900690362202746,0.0208901600847552,0.0260789584141082,-0.00386187894186062,0.041635554238887,0.0205101297304011,0.00368784487975339,0.0127037417487401,0.0053640296115921,0.0161408333729475,-0.0068620366242679,0.0143542498739947,0.00525429325713167,0.012563925695928,0.00413622225288137
"71",0.00685440763301455,0.0057342288590771,-0.004509723216529,0.0156538957278868,0.0118503943392763,-0.00691688599112453,0.00850797190589482,-0.0101854788363016,-0.010788534038106,0.00418717287916254,-0.00183615835561058,0.0115819921285204,0.0238201283155339,0.0190512918902906,0.00440605487875345,0.0275759951748502,0.0207687033968032,0.0221036107455482,0.0359265133975482,0.00791177668929454,0.046738481280797,0.0480929336432585,0.016226123964141,0.0208955588748385,0.0145672056565967,0.00371912364092748,-0.00191652367810666,-0.00427545344512273,0.00429342191966063,0.0151340406908897,0.0148296515176695,0.00721402532084253,0.0104932951334161,0.000349620105475061,0.00435098592046394,0.0338823271947618,0.015535623616236,0.00704795586926108,0.00408956007543516,0.0148810689618902,0.0431518169265573,0.036794288601194,0.0273359106371433,-0.00110839113030767,0.00461588001991758,0.0283766660677818,-0.000968162471563602,0.0157216918464614,0.0361354025228079,0.00179298010913496,0.000189045190352663,0.0010786008413407,-0.000508454551435812,0.000365581723224713,0.0143965482554879,-0.000592395168021988,0.00353603389648227,0.0149050252717658,-0.0019315562743475,0.0242787813437222,0.00957498562906215,0.0433390737302389,0.0149904979854212,0.00309151651444151,-0.00898124503732838,0.0208891250811921,0.0380901798979455,0.0219085516377895,0.0191180238614528,0.00136688172880504,0.0331409980416296,0.0213402393004666,0.054801716143744,0.0403660069768829,0.0238723223028096,-0.00625577609319726,-0.0189524956974051,0.0089392519692937,0.00308596764027117,-0.0169319607259542,-0.0121611271134225,-0.00176752733844334,0.0101431688170965,-0.00174164947173649,0.0160177217760397,0.0104945785571712,-0.00240507748402137,0.0256898715141254,-0.0102010902198762,0.0193068698548528,0.0134960584714638,0.021325356416304,0.0745618105617386,0.0237190898235374,0.0215205176336479,0.0472469955719618,0.0307815839904078,0.0225031560600498,0.0637249212403071,0.0203823903662488
