"","J_Size1_BM1","J_Size1_BM2","J_Size1_BM3","J_Size1_BM4","J_Size1_BM5","J_Size2_BM1","J_Size2_BM2","J_Size2_BM3","J_Size2_BM4","J_Size2_BM5","J_Size3_BM1","J_Size3_BM2","J_Size3_BM3","J_Size3_BM4","J_Size3_BM5","J_Size4_BM1","J_Size4_BM2","J_Size4_BM3","J_Size4_BM4","J_Size4_BM5","J_Size5_BM1","J_Size5_BM2","J_Size5_BM3","J_Size5_BM4","J_Size5_BM5","J_Size1_OP1","J_Size1_OP2","J_Size1_OP3","J_Size1_OP4","J_Size1_OP5","J_Size2_OP1","J_Size2_OP2","J_Size2_OP3","J_Size2_OP4","J_Size2_OP5","J_Size3_OP1","J_Size3_OP2","J_Size3_OP3","J_Size3_OP4","J_Size3_OP5","J_Size4_OP1","J_Size4_OP2","J_Size4_OP3","J_Size4_OP4","J_Size4_OP5","J_Size5_OP1","J_Size5_OP2","J_Size5_OP3","J_Size5_OP4","J_Size5_OP5","J_Size1_INV1","J_Size1_INV2","J_Size1_INV3","J_Size1_INV4","J_Size1_INV5","J_Size2_INV1","J_Size2_INV2","J_Size2_INV3","J_Size2_INV4","J_Size2_INV5","J_Size3_INV1","J_Size3_INV2","J_Size3_INV3","J_Size3_INV4","J_Size3_INV5","J_Size4_INV1","J_Size4_INV2","J_Size4_INV3","J_Size4_INV4","J_Size4_INV5","J_Size5_INV1","J_Size5_INV2","J_Size5_INV3","J_Size5_INV4","J_Size5_INV5","J_Size1_MOM1","J_Size1_MOM2","J_Size1_MOM3","J_Size1_MOM4","J_Size1_MOM5","J_Size2_MOM1","J_Size2_MOM2","J_Size2_MOM3","J_Size2_MOM4","J_Size2_MOM5","J_Size3_MOM1","J_Size3_MOM2","J_Size3_MOM3","J_Size3_MOM4","J_Size3_MOM5","J_Size4_MOM1","J_Size4_MOM2","J_Size4_MOM3","J_Size4_MOM4","J_Size4_MOM5","J_Size5_MOM1","J_Size5_MOM2","J_Size5_MOM3","J_Size5_MOM4","J_Size5_MOM5"
"93",-0.00501045406192565,-0.0211998560820692,-0.0310537817577166,-0.0151260193663424,0.00762816056687446,-0.00832439352295645,-0.0168810268108882,-0.00447253757489368,-0.0279074981025056,-0.00143216066116426,0.014093562998623,0.0148043505885441,-0.0107140497353022,-0.010359949888628,-0.0369722850360657,0.0300813933774942,0.0172414326676115,-0.0313700815070358,-0.0361519021136164,0.00532973425821463,0.01249469556883,0.035508045087648,-0.0681920440062861,-0.0276425030153499,0.0102820561201963,-0.0186072270243148,-0.0213092651961433,-0.0233750474132019,-0.00976029148034527,0.00580436982245728,-0.0213859422271971,-0.00646833653104571,-0.0474066394424101,-0.0414613284729808,-0.0225941668541544,0.000870756726476067,-0.0447572907533646,-0.00656090576232356,0.0112459587678197,0.00976221819130441,-0.0070461545223457,-0.0259429063688648,-0.00414555976217684,0.00692535382418741,-0.0472103662127699,-0.0631278749697408,0.00238261288239319,0.00729603351076632,-0.0357954654881993,0.0285319320354688,-0.0160346557436261,-0.00466195377453798,-0.0106849306732628,-0.00280339230433437,-0.0254353872025193,-0.0218765593934551,-0.0228104742244994,-0.000434553428220869,-0.0322748628441308,-0.00428471673173539,-0.00105806073597056,-0.0185207636146231,0.00358176847126989,0.00706007862787525,0.000102478570651342,-0.0287643447966914,-0.00945414442505158,0.0079442060096988,-0.00552423425294355,-0.0091829789231311,-0.0434445408085534,-0.0287316289678959,0.00269079524135292,-0.0110556149966688,-0.0158833275081734,0.0262089786359554,-0.00536528281198607,-0.0129409124874995,-0.0283066977288494,-0.00760945484455172,-0.0232657920839474,-0.022150081565892,-0.0415028296489387,-0.0114817750413309,-0.00852392329337216,-0.0189646924737875,-0.039317390603164,-0.0041499183325427,-0.0466820365445597,0.0114621895323633,-0.0151843512104452,0.0158435698108084,-0.0362338933610323,-0.0247415022213744,-0.00413046945357914,-0.0234036476753927,-0.0275717481246442,0.0100439870627493,-0.0264056011938292,-0.00655127227665845
"94",-0.0539249660341944,-0.0462288633212,-0.0578553467204584,-0.0968745689103974,-0.0381057810195125,-0.0292111719363599,-0.0692139778331285,-0.0613541312838056,-0.0215839075625555,-0.0576516147271853,-0.0195971296076422,-0.0538099960371236,-0.0737266032629238,-0.0519162845417056,-0.0494113687084883,-0.0623836676194426,-0.0616640117474781,-0.0697617256664858,-0.0646302240834378,-0.0661494520518193,-0.0698052628076331,-0.0776285119457442,-0.0751011063055727,-0.116613854554232,-0.0829456117650257,-0.0701505213176103,-0.0412681535121316,-0.0572352171938253,-0.0704808277099832,-0.0442583779159895,-0.0924025536798381,-0.0669906679171837,-0.0367180263661009,-0.0340498382551963,-0.0642947482021646,-0.0687690175258676,-0.0218500790589121,-0.0534644302022277,-0.0538024315052567,-0.0368246385178112,-0.0656420074956577,-0.0241309631925632,-0.0723645462744761,-0.0588083150541224,-0.0620467952427412,-0.104065494148713,-0.0490406692162827,-0.0913769781077756,-0.0649751117246878,-0.102345623357548,-0.0565609706073996,-0.0729321632897212,-0.0437792334434468,-0.0732051768890303,-0.0427095331605373,-0.0599401919989949,-0.0767304443635465,-0.0925910716481114,-0.0554127033930445,-0.0656731365282083,-0.0512194017163127,-0.0643313992239563,-0.0528180806852174,-0.0512893398056419,-0.0565420091343634,-0.0692246378167262,-0.0303527361704141,-0.0313411088721801,-0.0589006505774691,-0.0227088919285431,-0.0512275994684155,-0.0503399232124579,-0.0872634727514784,-0.103509814573866,-0.0828430804792771,-0.0622148832500261,-0.0343353480407344,-0.0817801350162488,-0.0363180644778273,-0.0678446425762309,-0.0823413650838341,-0.0471979493744763,-0.0820851044300178,-0.0755766279920216,-0.0591272222037524,-0.0577879271006444,-0.044143431772141,-0.056082712785471,-0.0267265391249464,0.00356241637206096,-0.0740061489714706,-0.0829293277909709,-0.0386991095673106,-0.04028493817613,-0.0410048503358879,-0.0983095487714868,-0.114547735295184,-0.091570088227766,-0.0692024891728316,-0.0422927489899673
"95",-0.0457573547418092,-0.0513791503979367,-0.0196198191060373,-0.0409575919411646,-0.0579764982034899,-0.037410246685681,-0.0294517447604535,-0.0451173991885608,-0.042288698042234,-0.0503080086306323,-0.0501285453537835,0.00161930729261989,-0.0436143876693121,-0.0214588627899347,-0.0367727240377172,-0.0515291661809642,-0.0289038298129322,0.00810917794617153,0.0333315166348046,-0.038365871326035,-0.00658314772484343,-0.0386425226117237,0.00154052397073811,-0.059202976567803,-0.0697444895159265,-0.0470689108133742,-0.0646341855938166,-0.0335084756630036,-0.0529795088557801,-0.0506810901491731,-0.0561132798997302,-0.0386050736942944,-0.0355452358096846,-0.0451008333619631,-0.0472050448863565,-0.0280730258529256,-0.0190658293475921,-0.0410923976628757,-0.059345571059418,-0.0443828307666407,-0.0574928904193436,0.00444973006845528,-0.00308566173090681,-0.0113571651096377,-0.053737735267339,-0.00448824396075626,-0.00827611935490341,-0.0456912915697434,-0.0121241488223435,-0.032243777756504,-0.0376303111189673,-0.0535632110900636,-0.0457328851441841,-0.0301357062782767,-0.0428789833395896,-0.0755477190410808,-0.0619113172357831,-0.0368865216029044,-0.036045932478003,-0.0296884050069892,-0.0434128351653565,-0.0139442654846056,-0.0344124792908314,-0.0668420024538416,-0.0660418679442695,-0.0400169839037853,-0.0042624278856194,-0.0141654119987653,-0.0284485306530359,-0.0394417212477099,-0.0220243862408969,-0.025138543916564,-0.0401201850836555,-0.0389174555480142,-0.0348082703952852,-0.0558664420865653,-0.0469724506099652,-0.0632996904229745,-0.0377853922544903,-0.0256461688656027,-0.0823744429008091,-0.075396307480337,-0.0218172276782377,-0.0258272792645397,-0.0171830310511723,-0.0442133057405127,-0.0086340939438706,-0.0280130958297113,-0.0218605393332235,-0.0100666069853264,-0.039860240197924,0.0400523309432479,-0.0136801051626388,0.00695480824820449,-0.0664329115929722,-0.0543841838495521,-0.0577578410802888,-0.0331728419258849,-0.0127943029568658,0.0019668437320961
"96",0.0861750066734833,0.0827431870311193,0.0931257801562459,0.0589205323063722,0.0906304865555694,0.0603622246534625,0.103358242460956,0.0671994893910267,0.0727571275581727,0.0855259147827034,0.0916468611462301,0.0472812872719669,0.084151271491966,0.0784529396407283,0.111303454751427,0.0812185787538878,0.121554474303212,0.121420342548985,0.116983364854743,0.0929687405885527,0.0886351028471768,0.122624076337295,0.113180903580756,0.0712332142694923,0.0971098587334424,0.11201883672546,0.0984218743502945,0.0642049950891248,0.108562738419446,0.0921697309004876,0.0738160619958703,0.111458730868638,0.0995841612404471,0.0703596196805002,0.0837708684918264,0.0859460479553613,0.0691917415495063,0.0749145775763996,0.0514741327372257,0.0900789688458339,0.124420160544376,0.0926917322609011,0.0705751593492996,0.120938940251659,0.0865753578847143,0.114057369413727,0.0874621490182374,0.104966565087089,0.100482353385985,0.0963804851634179,0.0978983112415711,0.113908917563755,0.0980694505934934,0.0835393936858514,0.0758818702846664,0.101412760483444,0.0885156609983633,0.115046125623948,0.0639192637031496,0.0735348461636351,0.0930962921718487,0.0864085734928553,0.106764222482116,0.0510305185198215,0.0746956800379616,0.112703345361709,0.090530848749589,0.0746060391123108,0.0555623743144065,0.0786836763339953,0.11478567130718,0.0953508871330161,0.102365602042778,0.124392658802992,0.082250785754313,0.0765954942686714,0.117235514123578,0.10226377291861,0.092287577357771,0.062893639261517,0.0629742467367925,0.0591226153477867,0.0747891678058718,0.0616437464641215,0.0864185659036196,0.0669676560442945,0.0961205750689948,0.0957267373383162,0.0803577050504943,0.0586398858819736,0.0919958208671221,0.107004966876387,0.0851216340217774,0.126282649552472,0.0474744352089295,0.109816411129877,0.11816549127184,0.0878332696270069,0.122647941546638,0.103913643976357
"97",0.0382114910232567,0.00954067569465829,0.0136542875814091,0.0428969293379206,0.0477950629941625,0.0366563296708574,0.0159613827217845,0.0492506120466608,-0.00213032871370374,0.0438222199007022,0.0204199559347921,0.0291693538956712,0.0557387747565042,0.0289564271611414,0.0620260310552428,0.0136887217290261,-0.019139845698385,-0.000849502541863695,0.0196283426362337,0.0479927003461707,0.0452904898016794,0.028658332601856,0.00506520295598614,0.073704698880583,0.0194433971639363,0.0310868027216736,0.0247137453538765,0.0220489891708453,0.0271611125989056,0.0508493747600645,0.0730594430294562,0.0178890600260662,0.0388333322665529,0.0282229482854248,0.0630410620257746,0.0341537850455387,0.00342645079030388,0.0501996148623702,0.0204929299266653,0.0335747858736232,0.0396864035680486,0.00215006058505916,0.0264602136778217,-0.0133231558743069,0.00278655868562439,0.0653491747523534,0.0449223156485796,0.0296698285318535,0.0415612117892279,0.00249142952080084,0.0356106040155914,0.0462082909108946,0.0222024225765175,0.0617382818185338,0.0612463026441468,0.106677476291933,0.0516911244392132,0.0741824721573315,0.00896568501448611,0.0523206004227225,0.027180324078706,0.00855572565770796,0.0328714255328214,0.0615600619817299,0.0540476745026813,0.0129391406459116,-0.00498017942914482,0.0421044786283593,0.0398311865265997,0.0112914619339853,0.0161286403236872,0.0218963576331664,0.0396463090736626,0.0323980052559092,0.079736344638886,0.0629069761317028,0.0355405356191481,0.0137144142594683,0.0220448775436024,0.00190946111963376,0.0312415735270483,0.0395765073808864,0.0237070188584446,-0.0109606822154162,0.0219504010386456,0.0588763393957227,0.00435443586371249,0.00616900970834996,0.0198958456793471,0.00651735668042856,0.0432157536501773,0.0218975509602301,0.05955254593518,-0.0194783725494313,0.059164582512127,0.0792340624657919,0.0531869959365454,0.0344632300346474,0.0388158858995975,0.000829120336042322
"98",-0.00608439726405092,0.0246044860583694,0.00269030062074689,0.0386780949283971,0.0192140723020333,0.0091420116799063,0.0107178612255809,0.0370882756731914,0.0243776093228419,-0.00143216066116426,0.0456638343246273,0.0571293524477388,0.0255869512646683,0.0436176696887929,0.040095568047579,0.0621432198021634,0.0567666138518684,0.0298179885688221,0.0662824643091927,0.0402568920686812,-0.00600733750109586,0.0325364907481573,0.0325826111182159,0.0294047549864459,-0.0183445364581535,0.0138552203021366,0.0259190386244019,0.0838597632314371,0.0473116306857438,0.0315718311707255,-0.00851158721675634,0.0181661412026081,0.0559227012370315,0.045310175290393,0.0167916797484793,0.00427569217405591,0.0280479446239871,0.0406420350295535,0.0251623851303696,0.0275538674976554,0.0427249919782987,0.0514540484492173,0.0377975955031318,0.0690198500184182,0.0286903538235646,-0.07350734113097,0.00160794388378768,0.0536934147224076,0.0685827330022115,-0.0110326457042824,-0.00925699913723054,0.00208351784899396,0.0130141971745486,0.020716144462398,0.019351727313954,-0.00442864375346305,0.00191009192514852,0.0105002652990377,0.0318128410500718,0.058302462983423,0.00645935203020584,0.000333043142482083,0.0383487439250907,0.0288805997806294,0.0322234302626873,-0.00429524234535753,0.0112854252719521,-0.000926681415475993,-0.0126309207599909,0.0697675099849325,0.00715715739112426,-0.00835998158899952,0.0608252816103153,0.0224962914765059,-0.00870084665286052,-0.0140935116419004,-0.00536528281198605,0.0518795442898677,0.0203188794955191,0.0452910454806354,-0.00101179861563904,0.0307163512987574,0.0132054020514107,0.021970722702746,0.0093001142029133,-0.00876651305483416,0.0416544403748039,0.0520714611150542,0.0638880741649792,0.0350979788487135,-0.0202221114490217,0.0402595554308441,0.0665756070410876,0.0379720279774647,0.057142765695722,-0.0324534804148924,0.0123698836422096,0.0603125672687118,0.0587106564198369,0.0757721582708669
"99",-0.0014218944852815,-0.00817325276608262,-0.0356577250185401,0.00908332289651091,-0.0254333490373652,0.0180513591334924,0.00547900147826388,-0.0300901265576907,0.0208984046134584,0.00710897247990892,-0.00536109427384361,0.00525200437083608,0.031877885726266,-0.00461549721049329,0.0198715249336556,-0.0171311133784192,0.0140786742159586,0.0143646501352838,-0.0336257611163478,0.0130365511744268,0.0390637232695483,-0.0314496457459119,0.0219590309549267,0.0359378949776255,0.0168725303941608,-0.000590503902319593,-0.0372281283785489,-0.0233750474132019,-0.0146220224080445,-0.00893539901317197,-0.00116825388793153,-0.0168767634087964,-0.0168733571052696,-0.00292159048769862,-0.000261906122217995,0.00895347347203351,0.00541157002326174,0.0201157056577815,0.00889386995057318,0.0213051398550455,0.00324373694146708,0.0353782381609418,-0.0310080571040786,-0.0197693262349103,0.0240251039924548,0.083672486017458,-0.0385360131845248,-0.000714983774467878,0.00306854334015674,-0.00215364902156436,-0.021272050813104,-0.0411797173835315,-0.0486046481833312,-0.00652431380872481,0.0227697091433624,-0.00527077398264222,0.0364188593849981,-0.00411084737122219,-0.00479698435368211,-0.00664780489859887,0.0502914047623222,0.0309550264420062,-0.0029802554441031,0.0367609127879162,0.0145298207205651,-0.0195662843901214,0.000868304690045784,-0.00840621889783693,-0.00373055803064848,-0.0401091813467525,0.00446211133801624,0.00282340756107378,-0.0108688389081385,0.031076447783827,-0.0240061273106314,-0.0183868970512463,-0.00107475892274318,-0.0288615426894522,0.0127248883241428,0.0197648920786392,-0.0253981770690279,-0.0101032225344592,0.0155240600653832,0.0183945717748575,0.0123218904841559,0.000687075096561317,-0.0184632090993315,-0.00155040620250707,0.0226650467989909,0.00345459939403133,0.0351100630176387,0.00575148319248211,-0.0114341930716202,0.00182752513875107,0.0197753516030557,0.00922254723520236,0.0510121077154263,-0.0138613061877758,-0.0516653367361052,0.00995504082300456
"100",0.0784732599861781,0.00416731805885015,-0.000519765159042337,-0.0150914464580146,0.00762816056687446,0.071480364598847,0.0188744534693677,0.0113990390712139,0.000890515305620343,-0.0202383512464801,0.0560972170953152,-0.0396699906516111,-0.0250974508584864,-0.0446517363360183,0.00939366078139981,-0.00372135685220227,-0.00890643669241789,-0.049859333459926,-0.0737671610564029,-0.000458140025009629,-0.0075509246018104,0.0283861442579362,-0.0423399476227072,-0.0332488757249995,-0.0342760434182809,-0.0131891371710841,0.0142583565263652,0.0220489891708453,0.00509282480503387,0.043601121193866,-0.0113173501371369,0.00383192865261302,-0.0311509681442642,-0.00694310691934158,0.0136065446441039,-0.0226945880033613,-0.0425129827001595,-0.0210232566148186,-0.0145568639785937,-0.0192234131549746,0.0206635596682442,-0.0419125044154074,-0.0559065659482052,0.0230460389172824,-0.0204474482881444,-0.0237893725531435,-0.0490406692162827,-0.0284602556716916,-0.0302975730160314,-0.0322377790643766,-0.00497289827992498,-0.0137919271957533,-0.0090021980084018,0.0190167332064583,-0.00849274086077201,8.61987239866406e-05,-0.0165356458918156,-0.0278150200181135,0.0232855187091739,0.00864817881340046,0.00498349758040303,-0.0280752767345067,-0.0146833929951574,-0.0333321096932877,2.78259634112245e-05,0.00339069918438585,-0.064847553168545,-0.0444790737330102,-0.0489155446402543,-0.0111773702560688,-0.0231675063617488,-0.0360882598115863,-0.0416806209198509,-0.00155918328600708,-0.00300483136099101,0.00838726603407412,-0.00997063941444389,-0.00714826443768535,0.0142300854405245,0.0577265169438936,-0.0373830516280912,-0.0375389029810548,-0.0104139266503462,0.0226776464092647,0.0317534248128266,-0.0325504303578904,0.0115474163014634,-0.0381227785658346,-0.00384980004575095,0.0113154274177354,-0.0224648713471109,-0.0309273227894426,-0.040548050369551,-0.0491338031809696,0.0127305131936694,0.00201602667496007,-0.0153692137263344,-0.0260330083172044,-0.0719403098368828,-0.0267404720862847
"101",0.0982307501271032,0.0834416680248322,0.0825968121305443,0.0933197059274006,0.0996306309525866,0.113960878708757,0.0901220221741352,0.0716623201338191,0.0718862658931519,0.101743296516058,0.0747975421830286,0.0736146688955212,0.096819642898958,0.0527081875985168,0.111303454751427,0.116278653321995,0.0580981243743337,0.0973355921823015,0.035939789977848,0.0507324963224776,0.0936327366731348,0.0843577772839415,0.112295909279474,0.118871659863317,0.125872187298257,0.0707343454683814,0.105682658380303,0.0838597632314371,0.0789149130945078,0.111002946980727,0.103918155186819,0.111458730868638,0.0716595226752809,0.103066563698188,0.090761066480763,0.112224013281846,0.000562011201223372,0.0408866860353514,0.0944191550138925,0.0716485453959149,0.0933376121165236,0.0802208641867122,0.0672060381791418,0.0789420798041032,0.0911496143620511,0.12202422932643,0.0979663033195403,0.0875309122728277,0.100416662044851,0.10108087280607,0.0997392933961858,0.0703537273641772,0.0905013233158468,0.078089903849125,0.0961387788116077,0.0896016803775474,0.0775684113133821,0.0577519067292505,0.0746036085233384,0.0519279966118217,0.0813686213594354,0.075593524400251,0.0588835036671667,0.0749259479019918,0.0932548310199852,0.0835066687032066,0.0627765170028053,0.0804746109932417,0.0724885697406841,0.0941536064459478,0.0934325114024894,0.0588373983680492,0.130784355700712,0.124392658802992,0.0956131005034549,0.0792541908085643,0.0786302622565915,0.0625765273491861,0.092287577357771,0.0801616744518927,0.0513665979721381,0.0991287045014048,0.0871237334097892,0.110818761923096,0.0881106958553596,0.087107077071481,0.0762133550490387,0.0924082834519914,0.034143341078631,0.104178813884299,0.0808542729653008,0.0882922839840796,0.0783074738190992,0.0365755793546973,0.103762865251381,0.0902033329743758,0.111310790914823,0.0896050713840332,0.0998969040240074,0.0828731954874741
"102",0.0494864940640794,0.0465901848338666,0.0590431475737525,0.070806449047474,0.0686311387983843,0.0255153208400134,0.0677794065403736,0.074931633895586,0.0640639057627931,0.104484354619061,0.057457440544993,0.0531435416095276,0.0555128554690063,0.0385425478797624,0.074188216542515,0.0485190855338726,0.0272637836259176,0.0405937359819259,0.00387584926602532,0.0772253634338742,0.0149170937986638,0.0668169634733695,0.0390318614663406,-0.019696450101199,0.0814736057010329,0.077376423781132,0.100052843822263,0.0740756542551116,0.0523481030122,0.0530746072944926,0.102774565964567,0.0439576828937356,0.051743470944895,0.0484993524740255,0.0464234689998283,0.0505036893240229,0.0432663787967935,0.0449820348574799,0.0631993004497927,0.0921149198654982,0.0663143024330468,-0.0229482753695073,0.0243196838951507,0.0502782982616278,0.0498106942345872,0.0700215816445277,0.0235474435107197,0.0238547023510991,-0.00650766650790224,0.0478377590229994,0.0898143117662761,0.0622921386965409,0.0405305583700868,0.078952741133916,0.0719018295523682,0.0778754747323573,0.087691122665253,0.0564209326476306,0.0781633173998175,0.0735348461636351,0.0561155630698734,0.0567410275774318,0.0520235359978694,0.0533591191093347,0.0740475397567676,-0.0027166820962218,0.00354991339686537,0.0198897965984853,0.0415973085185906,0.0341238795301528,0.0154100472856423,0.0401996467198661,0.0529251488788822,0.0649438169155829,0.0527015041650424,0.0797157403442928,0.071933321344757,0.0786163454060386,0.0764079561852355,0.0717969111087105,0.0803445671039759,0.0641410018339916,0.0713252757249797,0.0624205099376968,0.028560143840597,0.00617932142224472,0.031861920661974,0.0596614370496442,0.0500873250294511,0.054576197545419,0.0385800250951204,0.0594024176789216,-0.00733744042145981,0.0283262462242313,0.0725234831607114,0.0564446824749489,-0.00821454193843098,0.0317328334744765,0.0149954555104836,0.055747138312223
"103",-0.00624047979196207,-0.0685090340641936,-0.0538785335011426,-0.0635028561223308,-0.0491477545973774,-0.0107672885284294,-0.046370477020328,-0.0370977785393361,-0.0279495630719457,-0.0310213033024989,-0.0519702721599987,-0.031776192379956,-0.0631377229161459,-0.0246790269669798,-0.0527185552130994,-0.0655856114515566,-0.0161132470637599,-0.0137814498287295,-0.0336572773309863,-0.0550230709175876,-0.0125497405167351,-0.0443097887091358,-0.0445719545811978,-0.0438946808599059,-0.0777061630085343,-0.0429219096601836,-0.0538260673448093,-0.0300539384331398,-0.0337781025386455,-0.0370858322739123,-0.0367622602405748,-0.0554614207010356,-0.0435987896085501,-0.0235533817942767,-0.0109009903215452,-0.0510422338857337,-0.0359491417388904,-0.0628941419956081,-0.0571722735934579,-0.0301421628487905,-0.0555004168205394,-0.0426796252236891,-0.0322583670555687,-0.0476373647045879,-0.0150715213805764,-0.0531912021320762,-0.0351070957194844,0.030383714419654,-0.0408630245151382,-0.0397424124419768,-0.0598935727931544,-0.0392679484776879,-0.00397216051884454,-0.00909287067112603,-0.0285865663839801,-0.0377629637170607,-0.0531903192309186,-0.0109271544390348,-0.0622209424799365,-0.0538733152980833,0.000101798277300939,-0.0420783958168446,-0.0484894408039458,-0.0169247247240645,-0.0789556243986907,-0.0349340823432994,-0.0252220035947489,-0.0216405896720843,-0.0263113440629517,-0.0503951653091,-0.0468678525877392,0.0227119281994384,-0.0448637588808984,-0.0214648455622764,-0.00675224625791123,-0.0342057385965282,-0.0199244815040037,-0.0149852798844683,-0.0414174938261019,-0.0641555631175782,-0.0362123877774694,-0.0332548181300066,-0.0520660118542603,-0.0435686041741593,-0.0135212272205037,-0.0317057408317488,-0.0257774996821122,-0.0136355140812814,-0.0560332224596493,-0.0320114255725619,-0.0466201171300138,0.0106194582256631,-0.00449159523456357,0.00180465443968986,-0.0381283737645348,0.0213478391241272,-0.0432012571863045,-0.0582622766465974,-0.0442725111028837,-0.0655216321138473
"104",0.0690737282957596,0.100120698507285,0.0886227210021388,0.0747668670443578,0.0914595901507612,0.0868737675427965,0.109893024836319,0.114317341222788,0.0775586436692075,0.0878885025659825,0.105377457301357,0.0402003027064868,0.103008428305317,0.0695346506411371,0.0790840352848137,0.121814642804279,0.0360727346974764,0.0571963589537754,0.0444196987366146,0.0458050270706842,0.074747851685686,0.0486190210798898,0.0509509687957981,0.0886827018955629,0.106266953297328,0.0914419670052591,0.0780396277908018,0.109205102736448,0.103701007491746,0.111002946980727,0.072672472773618,0.0409647468092174,0.0998989058474612,0.120930810820337,0.106443934603959,0.0870796072412139,0.063216021161815,0.0605997059953211,0.0524762620947153,0.128152728368126,0.0514313544705229,0.0289763748544838,0.0595001142196099,0.113008573581191,0.104758098263733,0.104189458295222,0.00140986187108755,0.0780336695398946,0.0583534817718322,0.118802739524955,0.0709552664554961,0.10822450352911,0.0992825641395596,0.0652568925955922,0.105533789269945,0.0784373600634591,0.0775063440111526,0.0939620522872395,0.0929386055064698,0.0971509188725222,0.0647082429291217,0.00642529672788233,0.0950610849310617,0.0615600619817299,0.112077197543893,0.0636503747133245,0.0389648883856142,0.0814646362724672,0.0971444524206238,0.109540523996221,0.0346816869036717,0.0508987470565214,0.0883846418301324,0.0858534821150209,0.101336025550547,0.0884294027228994,0.11166361539333,0.0538458563815244,0.108460133779303,0.112128247142974,0.094553953085687,0.0549616842377098,0.0871237334097892,0.0971513200316549,0.0782279810042585,0.0610906832594223,0.0384811547249085,0.0889083234361156,0.0324544082144531,0.065056723857129,0.0492838531613375,0.0688053204044435,0.0261134699225696,0.102589686209269,0.111964279712915,0.0611110727637163,0.0650214798603466,0.0984276532509528,0.0698939382642094,0.0739152238123295
"105",0.0255145333247634,0.0325217097697386,0.0730505787132533,0.0328121097019093,0.0560965298760681,0.0315028644786409,0.0459996000531941,0.0245444683020577,0.0378391376217168,0.0530055081253647,0.0341754505829519,0.0387750138436741,0.0541015970553689,0.0548734081134856,0.0596245788100393,0.0653623182153935,0.07650230539159,-0.0250470260169058,0.0642767675911234,0.0929687405885527,0.0886351028471768,0.0576138696167168,0.063235915026288,0.10058562482451,0.112671065049158,0.0688002950612134,0.065481713958124,0.0541521669734312,0.0649230410174663,0.0501962024335885,-0.0160619847063238,0.0515385251349978,0.00775361421340495,0.0379201757464979,0.0501038300599395,0.0711644166749496,0.0524233343011809,0.0635189944562297,0.0425138394715804,0.0779569305448347,0.0717220012721519,0.0485661685760447,0.0647219186589873,0.0675471991227687,0.073476155341343,0.0835288347565989,0.0626869123685257,0.0967890092696541,0.0874600574215053,0.0600415233682201,0.056705116375201,0.0762465441397213,0.0613087240154985,0.0748155953946171,0.0488823905790312,0.0291902629660561,0.0437669484977328,0.0512524651879825,0.0237462404708048,0.0728621431878234,0.0585772552292899,0.0364614536285093,0.0892861332144369,0.0814876135974923,0.075080604777271,0.0670858923963171,0.0509924581960592,0.0521423383992633,0.0517267643740995,0.0935555011083013,0.0895616993722438,0.0582394989127649,0.0709348374652109,0.080565881605045,0.0966288684706111,0.0607766527233895,0.0915346495159969,0.063625107351868,0.0508544995350201,0.0532873258896869,0.0489320870983084,0.0433160985604716,0.036344136978922,0.0510163891109051,0.0341518741394515,0.0501430667391043,0.0557641208354835,0.0395245183963827,0.079398313800866,0.0660184911507302,0.040263467575381,0.0507206106356063,0.0687934010886811,0.045924293199654,0.111964279712915,0.0547307508731548,0.0917765783292479,0.0806905087255066,0.101263615095915,0.074019493950042
